SegmentID,lat,lon
60313,40.69119835018079,-73.78924249139764
157358,40.72414537358996,-73.84914013126577
60720,40.70606230756242,-73.78298787905487
66068,40.734644937108996,-73.93829406511922
129650,40.76460510656149,-73.94084792624702
155510,40.69392762397208,-73.8281607166773
55939,40.710085915303424,-73.83411996763223
153916,40.754607725289716,-73.87622937109398
82566,40.71997169979725,-73.84491093524667
184404,40.750168098469935,-73.71562540801641
91473,40.750250135001636,-73.81872582136315
151321,40.69726679618343,-73.81369419907597
73961,40.724573998742144,-73.8978638542325
234951,40.66799322619607,-73.73766916881341
76625,40.75655228701737,-73.87591500929612
81904,40.71964104486038,-73.85914090156707
75116,40.73850907429879,-73.87739600967276
233467,40.76282553490788,-73.75610142971423
98540,40.76024523945955,-73.76262276719072
45402,40.69980372558128,-73.90901224068016
157051,40.70800416295927,-73.78303348894514
55011,40.67688003613658,-73.82006468847533
61345,40.689595174866085,-73.76423145368075
145287,40.72586497038785,-73.79122300850165
156785,40.73911398514152,-73.77382746483498
67780,40.76243912632167,-73.92280274007305
189271,40.73904819972986,-73.9426898692475
76062,40.747031512959055,-73.88956983543041
58806,40.67371595154084,-73.79421383161178
8107231,40.70003195154389,-73.80737473535754
48926,40.71100830171077,-73.89958971906687
60231,40.70510735636757,-73.79338931075078
49206,40.69962963438133,-73.88774058000244
67383,40.74640254550403,-73.93271908392371
275887,40.72479167590739,-73.91055234689972
152649,40.69920986518975,-73.74764457033359
48791,40.712693404993026,-73.90059381826394
54789,40.67948338870469,-73.82491795820928
156830,40.69377527532689,-73.85233556745496
113347,40.75314035969224,-73.90660388623205
63772,40.66469129667627,-73.73482861568534
96294,40.71795064474625,-73.78765759986229
122248,40.7497057642216,-73.85024013287949
91629,40.75209999279685,-73.81255656116231
75352,40.74489056180315,-73.90577886069771
92809,40.784144444976434,-73.81400368358635
156529,40.72616716773535,-73.85211294188952
96440,40.72612505042943,-73.7806949563535
67152,40.752460210640706,-73.9395329598686
91308,40.7580354426169,-73.82536025705495
156335,40.71172303796231,-73.85965077320726
140015,40.78597120135189,-73.79838860839293
91116,40.7701295885552,-73.83067076704998
153104,40.727775996376764,-73.92901424021336
189167,40.746128290403306,-73.95647137046035
155559,40.595279049972,-73.74928935980162
103303,40.74499250525623,-73.71116400542066
156517,40.68838850359675,-73.84826739646672
36588,40.74489836340688,-73.95390773187835
157257,40.689646805429675,-73.84327003583853
76675,40.76527740020858,-73.87572476177198
191269,40.74187836178629,-73.90722739045273
96615,40.73468766854162,-73.77819968205705
115821,40.69743148445763,-73.81208237395747
174985,40.73614735152858,-73.87951458205205
81669,40.72439964999272,-73.86600567001034
48921,40.70808306274924,-73.89778492241739
117348,40.775210656215336,-73.78177073981475
65514,40.708807576192584,-73.7324127021683
96669,40.71901546817434,-73.77547171699958
66754,40.72204005055825,-73.91672901708006
64258,40.69493574826373,-73.76184549854753
75347,40.74523508099116,-73.90665457256824
9017039,40.7139042652016,-73.82978615792311
111695,40.696862754143446,-73.80365774927569
67421,40.75713505227518,-73.93499065881242
156185,40.709179554421745,-73.84246210406747
191022,40.73771557554534,-73.88201088946205
9012152,40.734134216267854,-73.84412086621835
137522,40.76352172656138,-73.72642935025993
177488,40.75690564713233,-73.86083130977278
101855,40.76503332513959,-73.73553047748223
67186,40.76225734878404,-73.94230807581611
67810,40.769291412476925,-73.92229028877115
156873,40.735742344639306,-73.79320511512054
99057,40.775237927334246,-73.78203137253182
262089,40.73666362965543,-73.87714859934734
147198,40.74600193496277,-73.8902802860423
192771,40.764835470716584,-73.72168756133257
157372,40.7645259204786,-73.88460815153393
57764,40.592064029011546,-73.78341943255371
156925,40.73482687753772,-73.87489267688466
97260,40.745698967980964,-73.78883719557065
56117,40.71369783005776,-73.83050705787126
156117,40.72056290939176,-73.84229217634848
151668,40.68655169705898,-73.8475416239573
76312,40.74346856764877,-73.8840253088571
136584,40.635508659577646,-73.74000316877401
157405,40.713824393675544,-73.81670011516582
68489,40.77231589578685,-73.9326632500382
157041,40.74166490946398,-73.90532980372562
76208,40.74743957463138,-73.88578909176849
91535,40.7628795997965,-73.81742329711874
68200,40.74998556093552,-73.90964586610332
155739,40.69884208976435,-73.74268663079232
109435,40.757553748639715,-73.90749644331065
137217,40.69362631876234,-73.85202980651681
156005,40.68547812223992,-73.84676745860575
62016,40.60521959762026,-73.74180594231103
182637,40.750602357417016,-73.71308163569284
59881,40.67185036704605,-73.765020216586
76932,40.77276001977815,-73.90082747395701
66461,40.73143264474734,-73.92415635040197
113012,40.72924230727087,-73.91200504993616
157435,40.69010655918253,-73.84227005926202
151910,40.688282748235665,-73.84919439489339
48993,40.696958697409805,-73.89352427479889
91236,40.76865970206358,-73.8280137559834
74776,40.7427195637187,-73.88250954039687
151115,40.72232470052868,-73.84561477811795
68640,40.77233993693915,-73.92583962050733
76062,40.74589156777226,-73.88935098857046
175329,40.75515155083738,-73.88718939580797
76943,40.78000276606262,-73.90187740837715
150486,40.680966131765196,-73.84483440899874
112674,40.67548524985687,-73.8533861672209
151171,40.709735333123554,-73.85975798934331
57431,40.702235907743294,-73.80085081502726
156853,40.680847582064246,-73.84474064040386
130752,40.772228354180214,-73.90035037266246
115821,40.69742701630233,-73.81209883997153
76989,40.77699478327376,-73.89761889577821
48921,40.70776761687849,-73.89756880767138
184142,40.711496518419736,-73.82348505222868
76025,40.76839161941071,-73.89484052698684
9017040,40.713025690228235,-73.82768368283439
90253,40.71708050011122,-73.81943261989746
172152,40.68940270233719,-73.72641505994842
75968,40.754856858751566,-73.89203987017619
156930,40.7161203697331,-73.8331808275722
148885,40.7689827846084,-73.88917482220452
73584,40.71941976843321,-73.9067017762905
55326,40.67971037205455,-73.81084964493421
57432,40.70290013570587,-73.8000582825009
36837,40.7463275376123,-73.94795205746009
74128,40.72113880786766,-73.89250672323325
52297,40.71087486016696,-73.87077153933724
51789,40.68248672810587,-73.84424625378973
155609,40.7296705126447,-73.74157096130733
82326,40.73680504754819,-73.85158921036636
98354,40.760314144032954,-73.76907934579776
172473,40.7299369284036,-73.91117386679137
98429,40.74437300581558,-73.76603597514129
150385,40.746715455137256,-73.80330245728695
100274,40.72635823575579,-73.75098257874323
96467,40.73306713924193,-73.7832197985228
97540,40.74395130153791,-73.78312491505591
155745,40.596893637469094,-73.74300162455272
130569,40.75811188570029,-73.88166899849817
133152,40.76268657394399,-73.83496211883678
129114,40.67233662170361,-73.8086878849112
75353,40.745293594305686,-73.90518614240648
156973,40.74456948025296,-73.95098381879413
101202,40.76202615903926,-73.75828623255327
36595,40.74745146912967,-73.95501719120064
55159,40.67839303365157,-73.81474234162623
190825,40.73096806474679,-73.86490947445043
74206,40.73320509461025,-73.89593595071456
91748,40.75035833100287,-73.81141191178757
122466,40.747917179289814,-73.91584527302088
98512,40.75417501199671,-73.7621424859272
36705,40.74583848233449,-73.95306048378856
156608,40.67898061069301,-73.7592228814455
76771,40.75677831925847,-73.87384994989284
50417,40.64839530314075,-73.84241638291603
63621,40.661471302385124,-73.73818993205113
111705,40.770831369472695,-73.9173402176263
74941,40.74120034524699,-73.88015373850163
195667,40.74443655091404,-73.8861656721199
67098,40.75062039627314,-73.94276496149295
156382,40.71714781915248,-73.83530933058458
76617,40.756391960776995,-73.87743637519813
131686,40.744486390653186,-73.82578941788769
175381,40.767395471217476,-73.88711741156638
148948,40.698723938722495,-73.74259137328734
67557,40.75952363044532,-73.93147918751619
91303,40.757430776822595,-73.82603386675629
55640,40.68348889246834,-73.80380689916718
9000107,40.76596463482379,-73.82973788370181
51982,40.68099928487814,-73.84089567535153
9013359,40.751111168510526,-73.8514253225314
97521,40.765865251475596,-73.7848583756486
53361,40.7040985336361,-73.8369129888557
171246,40.59562778244909,-73.7629333074471
81637,40.74224104008372,-73.86888423246883
93103,40.78674605416161,-73.80647015489481
96792,40.73405207928185,-73.77265519544656
76204,40.747228925934465,-73.88778326903521
74297,40.71889939427681,-73.89231486834736
144997,40.71959982459204,-73.83931387837916
151036,40.732861325605334,-73.86946230553686
156973,40.74482950421707,-73.95089437150176
142783,40.76899580905076,-73.83658586984596
102531,40.73912892521915,-73.72554902744598
151838,40.693722412337536,-73.85245992893785
55274,40.670899426541006,-73.81225848102083
242045,40.773898404383715,-73.92169994654361
76095,40.75489322864404,-73.89169567986258
156108,40.74094449983064,-73.9008709963585
156689,40.71334904804857,-73.76223237567977
172610,40.74542177562363,-73.92963345001398
76063,40.74713385742902,-73.88868160042531
96480,40.73469669858552,-73.78378670114076
66880,40.725099485133256,-73.91236486679162
48925,40.71063746758498,-73.89952446157172
68172,40.74502654056852,-73.90910742401296
66886,40.72696310922756,-73.91213112936173
56164,40.696609506420984,-73.82688773570811
172604,40.74572621589707,-73.93242087217989
151694,40.70883277021969,-73.85950137317361
142783,40.7694303415465,-73.83609011993484
186808,40.71160304822666,-73.79351434660043
75113,40.7394698383743,-73.87781475945388
156873,40.735615123982775,-73.7932156112511
48916,40.70569163034436,-73.89653652654474
61435,40.7024107612037,-73.76620631741696
55213,40.68686960415948,-73.81437445229746
76391,40.758051021456,-73.88225130657803
59864,40.668855456125854,-73.76605875963078
77046,40.77649588197846,-73.89626036293832
51176,40.679422662162075,-73.85831227194359
76067,40.74573806372344,-73.88921637370046
133375,40.73250551886274,-73.86751174480042
49507,40.705491081595056,-73.87669938618531
91425,40.763297312068666,-73.82285296333905
156664,40.71210863013295,-73.85986699341188
148407,40.59644868162784,-73.74393559108135
56878,40.69973259240132,-73.81014171978998
148980,40.74405525442293,-73.75988888432367
101935,40.76185468577268,-73.73251258652127
9007483,40.734123375595914,-73.8147130331773
190319,40.73087033344718,-73.86421796915067
76992,40.7760149800802,-73.89684847933029
96668,40.71916663707874,-73.77554568127998
153986,40.74713618688925,-73.85351850266017
156997,40.595345946756105,-73.75664596381857
169278,40.71194109373905,-73.86038216195855
61498,40.71040287502255,-73.76431376160843
192027,40.586567753758935,-73.81783782860602
68694,40.77585078561555,-73.92331934986967
136535,40.738305449926095,-73.82500546288169
45069,40.7110350220765,-73.92026209881068
61004,40.70714076962077,-73.77653267052702
98431,40.743553264476766,-73.76567946784726
149214,40.679211327079585,-73.76049478990251
81664,40.72415764727526,-73.86615827523033
58994,40.68466757149305,-73.79037598573996
149701,40.739283052780905,-73.95252157233777
97525,40.76632050868573,-73.78391142087406
83076,40.74921046838368,-73.86894103635012
151498,40.701736192377915,-73.85538929504438
155833,40.772862308521596,-73.79530381371637
153916,40.754614546132174,-73.87616483953997
157143,40.71467938099952,-73.83199315002034
148426,40.71708713991663,-73.74061588809403
175499,40.75663897683593,-73.87356772241654
60141,40.68905338244073,-73.7946087854602
76052,40.74684473604963,-73.89143128662515
171405,40.6676899317733,-73.75685166658607
151873,40.7060497948262,-73.81637048667316
170267,40.711799971036044,-73.82595956141714
133254,40.74059764688438,-73.78661783911328
157044,40.70891746356656,-73.818965760304
66861,40.72297967575724,-73.91354713812709
149157,40.674095413876486,-73.7279640410026
55056,40.68342158525833,-73.81876099999988
81660,40.723502052657665,-73.8665714952341
113440,40.75692943439067,-73.87372414793262
97309,40.75783679101489,-73.7898229380698
141368,40.68586271909754,-73.89361936938202
61344,40.68938563327795,-73.76429300435912
131708,40.7688285913055,-73.82726548820054
76172,40.76672782430569,-73.8921368803465
155701,40.764634265137246,-73.88458954167528
151845,40.69576161455726,-73.85295580915549
194371,40.762817438192734,-73.77879696014338
55320,40.679396358760265,-73.81069557608828
156926,40.72278365952717,-73.84652263493807
151257,40.72298768701679,-73.84798862615288
155807,40.727032961142434,-73.85418013219991
60630,40.69098877265775,-73.78088013930682
66641,40.72748918949262,-73.91812529480535
76373,40.75559023703519,-73.88505981752286
98298,40.744813065753945,-73.76624292372982
185238,40.75772016307828,-73.78297701011707
64066,40.665531153728885,-73.72879888422096
93143,40.76972672873817,-73.80554191053592
191047,40.73348730060941,-73.87014236657218
115512,40.71327907519292,-73.90380633699648
168806,40.58161354815514,-73.83802499693248
168965,40.68485501407624,-73.86114052801727
172836,40.77144071438558,-73.92489864449257
56912,40.70561451657008,-73.81016320347037
102024,40.75354823601272,-73.72674858471555
56124,40.713523140637065,-73.83028517832955
157280,40.72075716759899,-73.80425824304695
63023,40.68773882834503,-73.75762795043775
67186,40.762777862568306,-73.94198457462133
92615,40.77487268039405,-73.81754321114133
151499,40.701744655088284,-73.85517441023627
81694,40.72770764678634,-73.86388004105427
155556,40.77312031285833,-73.79598067300249
67402,40.755484776171734,-73.93521498980579
254742,40.747049657995085,-73.94045755867205
36843,40.74895402903425,-73.94951197976914
57192,40.695666683803864,-73.80511045808521
157425,40.719516954958976,-73.83949159370826
56882,40.702416125917445,-73.81246121681515
36812,40.743951751572574,-73.94901195691727
266714,40.74521192156821,-73.9080694476426
116269,40.700473657445556,-73.73246096331849
90324,40.72941673586772,-73.81671225867252
178699,40.716542522087074,-73.8330536941762
9008512,40.761747738743615,-73.93004591607195
51791,40.68256033525931,-73.84398082363352
75114,40.73776302414166,-73.8771945685221
117488,40.75119053271183,-73.75659724000441
134477,40.72193915211028,-73.84558719744759
48791,40.711907457942914,-73.900187087598
149929,40.720924668462786,-73.8044841739564
100669,40.73338651898059,-73.73727185194984
67832,40.7448131668845,-73.91760344180257
117626,40.7722377833258,-73.7341461888815
168797,40.57972120859745,-73.83747421492734
74782,40.742111260746995,-73.8814459335261
157199,40.706562647501606,-73.81700885738192
52092,40.67026240007227,-73.83693401808111
192645,40.58662239645739,-73.81712268455628
116849,40.76363908634039,-73.82290632902587
149157,40.67409350688381,-73.72790379880378
61288,40.70875156352834,-73.76800452725979
60101,40.709810719663004,-73.79759893467383
150536,40.76348526403776,-73.78655853895923
129650,40.76401820126489,-73.94121336204972
66939,40.71925836409054,-73.90696041113739
57192,40.695698915481074,-73.80507217586933
232381,40.77278388787905,-73.93263605671422
51334,40.68354277973419,-73.85595161606248
148975,40.743695517002166,-73.75971995110235
156046,40.59514934988555,-73.7565018560953
156880,40.72316010874974,-73.7997315234031
92042,40.76954713165376,-73.80539863543981
53050,40.694997862857136,-73.84335439627608
60160,40.69107371403783,-73.79438364094068
74309,40.72044754110405,-73.88903321183464
67519,40.752486737169576,-73.93086599379038
67616,40.74601048196534,-73.92666685799094
84005,40.759068473970544,-73.84513404127371
66472,40.729298235756154,-73.92121661846893
97278,40.752590105810654,-73.79073880422065
156532,40.738641636080594,-73.82484543332296
156784,40.71603264802667,-73.83332153374432
156333,40.59595942700067,-73.76414449903204
113294,40.71774646389486,-73.88330384809449
145611,40.67986245493176,-73.75206158993349
9009914,40.74933008157149,-73.93654989120544
66633,40.725999218675604,-73.91879547260591
144997,40.71963217265396,-73.83939031613913
156248,40.69312938284789,-73.83099461186086
133375,40.73251837972816,-73.86753471399001
107775,40.74383344552995,-73.78273952355492
183738,40.6806441492327,-73.84432354072294
76202,40.747134277064426,-73.88867766224209
133512,40.686248574946006,-73.72603094639234
150203,40.69852149688112,-73.74721915396421
185234,40.75236817558284,-73.79213517647537
184850,40.67049497386219,-73.85675985451233
219128,40.75956398946164,-73.90649338774946
113355,40.769649830096164,-73.90619442843284
81904,40.719669815624485,-73.85914449709003
52974,40.70971345084251,-73.84618781488388
67460,40.76952572845592,-73.93522718174879
74202,40.7324912752889,-73.89587908906162
9001567,40.75752307653877,-73.8340633141307
130771,40.77381670257364,-73.89820315348179
187861,40.68964446336192,-73.76441732238364
64059,40.6653462199462,-73.72879560487137
67724,40.749780061953615,-73.92500133370713
140995,40.69410967719163,-73.87691568054535
113440,40.75690695335418,-73.87371220131374
151844,40.69585211550963,-73.85257571445517
60269,40.712706681796824,-73.79406885474495
68302,40.768303106363696,-73.9075121733106
107822,40.692701657384546,-73.89485919982398
101308,40.76257921439523,-73.75550797522077
56910,40.70537275229385,-73.81102475192853
156960,40.71740500996371,-73.81690972557773
186809,40.71093302329825,-73.79316357319222
137220,40.70975882118537,-73.85946294221426
137757,40.74099583766972,-73.78604299180424
54988,40.669777881337765,-73.8166347230354
157226,40.71418569849136,-73.83048145926848
146375,40.75235612368242,-73.7017547638085
191290,40.74249512827759,-73.91247390337627
75377,40.74561913090199,-73.90438567511342
59656,40.66077762885166,-73.76941442603781
76392,40.7560722726843,-73.88167010773586
156926,40.72283935487831,-73.84665393082614
63103,40.67114558647566,-73.75288952496042
48920,40.70904822238,-73.8984213794669
191394,40.71074519277728,-73.7271886953062
67969,40.75130466847759,-73.91516814483198
184402,40.74943571233767,-73.71646660966218
90424,40.72449796906394,-73.8157519542792
150346,40.69411502730891,-73.78126088410686
76239,40.755525125244915,-73.88567429778904
151367,40.71818470706304,-73.83635724891795
76782,40.75682176664707,-73.87344636142173
157315,40.7335870925074,-73.87086602648168
96667,40.71905692298443,-73.77558487101224
256338,40.69306115555632,-73.90155934769848
57434,40.70253804359241,-73.79952947175182
157437,40.74092788543318,-73.89940769349101
145154,40.74177216863781,-73.90530364114241
9012150,40.73408317294397,-73.84433658677627
48767,40.707066523790104,-73.89733381831863
184645,40.71461729603901,-73.85893529718925
151698,40.709762839830184,-73.85934542579805
117626,40.77223631843533,-73.73414747245754
68488,40.772078668512435,-73.93319319636744
155744,40.733396999180634,-73.870828022846
192770,40.764139006353176,-73.72055555755983
157396,40.72965063118896,-73.86144529900545
100527,40.72792488612472,-73.74267874881158
55046,40.68518614191983,-73.82042258615901
48771,40.70967315635531,-73.89893695120284
152386,40.756191595052705,-73.79287481251637
145398,40.63502135061449,-73.83018844103478
62211,40.61002072441424,-73.74478805097458
55289,40.67102230302515,-73.81201934165456
55048,40.68316003121703,-73.81898889987467
48921,40.70840126257798,-73.8980029262872
156848,40.667601124557734,-73.75698577066119
150110,40.7390913934487,-73.7739856999047
51415,40.66799591995285,-73.85075346239356
67973,40.75363701750975,-73.9142894999103
57470,40.708899372013505,-73.79863028342785
155864,40.74466974026143,-73.95082434483727
156204,40.65944765632631,-73.77360938357661
181528,40.72133941595144,-73.75904433811725
184859,40.762586908489574,-73.83489813437238
152873,40.7547117785183,-73.87528572968245
149780,40.740404417903214,-73.8955821135601
151662,40.68515067940328,-73.84635701428572
262089,40.73669490841731,-73.87719766681296
58073,40.595758545159235,-73.7641691502335
58608,40.65931123093885,-73.76396561032871
91747,40.75038300921367,-73.81163506336293
54793,40.67958976762133,-73.82454076008312
75313,40.73971537385763,-73.8730817000112
156117,40.72055231343642,-73.84225715500034
254747,40.74703540785235,-73.94017370618701
175499,40.75663814801887,-73.87356727152829
66939,40.71922892577107,-73.9070084121076
75362,40.7480589752972,-73.90627360323072
84439,40.77010979551819,-73.8358621263687
76782,40.75682347962091,-73.87342660395883
48925,40.71033236602241,-73.89936092007542
68244,40.7578614335687,-73.90758592627625
156422,40.673875921930204,-73.84335405185236
76189,40.74499608692582,-73.88746786615874
171170,40.691444443126684,-73.77975896638426
151114,40.72332652577646,-73.84866531222377
68489,40.77216065360244,-73.93242323611264
172632,40.74459646413895,-73.92125751378666
76938,40.77590096872432,-73.90233621206359
91191,40.76123564971465,-73.83096340396514
137216,40.6921709802205,-73.85131134885414
137213,40.68659329642648,-73.84740592345611
146340,40.729616392896425,-73.71062300397328
75348,40.74539261954746,-73.90630083386502
182652,40.74918486132536,-73.71088174918864
149068,40.747179530402576,-73.85333650580718
91175,40.755950924442104,-73.8285033393478
147118,40.76267628661581,-73.8346823460486
96042,40.71684888123489,-73.79230645558374
156563,40.73672428500284,-73.87826336905378
170308,40.713022495477226,-73.82688057259368
137523,40.76364918877928,-73.7265225229434
148407,40.5966918487659,-73.7431261831425
141027,40.65475819441725,-73.8603346336363
190927,40.596381462699036,-73.74476206912871
170209,40.71580927046187,-73.8339937069368
178893,40.71716967120905,-73.81919344761168
89809,40.729732998170334,-73.83297292973877
60010,40.69220424910932,-73.79854752716088
242049,40.77285978714941,-73.92038861700414
150486,40.680866739503806,-73.84483052788688
91197,40.759247996470926,-73.82998159764314
259144,40.76366362088521,-73.84200325349649
107815,40.76910699909651,-73.9220712923083
136091,40.772948605896396,-73.79520709670065
67665,40.75885557652698,-73.92790986438709
76057,40.747038676759075,-73.88957488804806
81722,40.7328108590199,-73.86386341555743
76056,40.74642260249576,-73.89040219568389
91197,40.759258542039284,-73.82998676491403
169434,40.69378967224237,-73.85181975309033
48812,40.71275550159978,-73.90062089907806
51808,40.682895961846945,-73.84231013263525
76339,40.746911366555125,-73.88307456230811
9007488,40.734023400462064,-73.81486001322635
192007,40.73964869623723,-73.89237080833405
112647,40.69671869042979,-73.89374345831352
98683,40.78565020050463,-73.79567443288533
50329,40.654026230096214,-73.85174744578
171255,40.59641510383928,-73.76134700649888
191390,40.74159251226568,-73.90587492825132
52940,40.69509301785211,-73.84590529198181
111966,40.74672468065779,-73.89156742912206
67981,40.75379369013608,-73.91470429322762
53157,40.691955572533374,-73.84186541200759
152055,40.743083849233635,-73.91664862078507
151663,40.685473879205865,-73.84663379260473
98541,40.761372832983014,-73.76214501850534
262091,40.73667524238757,-73.8773990938453
156502,40.72936582476918,-73.78078411167354
67511,40.75180612630123,-73.9318687170179
151538,40.680172980066324,-73.84443375333251
77104,40.78336743913029,-73.88740586585169
91230,40.770286311909445,-73.83047510294176
67685,40.76618040828784,-73.92622883561148
155968,40.74308331947663,-73.95128624945373
91199,40.76178942480794,-73.82962393805444
61025,40.71454182468982,-73.77595122773386
9013285,40.75813626540202,-73.72247831207733
57039,40.70000668969047,-73.80919808477651
156818,40.71791071869599,-73.83645708112402
191585,40.762107710397366,-73.94287356372081
60470,40.69116826846919,-73.78730383596894
155864,40.74479875376676,-73.95078133330094
59237,40.68393473444862,-73.78281478056057
52297,40.71098918519785,-73.870824923913
48917,40.70935198974582,-73.89867280728535
180547,40.71646827998096,-73.76967719616344
171257,40.596349437486964,-73.7604530679027
9017038,40.712910871236495,-73.82793177683926
67487,40.746240922185095,-73.92992798465181
57194,40.69602202925671,-73.80467573381834
91191,40.76119448015253,-73.83094292489032
51790,40.68247147279999,-73.84406097641457
67559,40.761428940814056,-73.93099213859314
68030,40.7703972741769,-73.91638029453017
190791,40.739566985942645,-73.94182536553791
9010008,40.70614337798702,-73.896763123818
145203,40.71736749971527,-73.81960326682649
75403,40.75334773542938,-73.90636660672902
128995,40.709669793680824,-73.84591255688018
191316,40.7246256436693,-73.85015152199622
67175,40.76190373494615,-73.94222106411588
131705,40.76144648598415,-73.82273662269665
90434,40.72650865611738,-73.81419143351515
153219,40.655048534625635,-73.86011320683072
156175,40.7251784884949,-73.79143365048976
151407,40.70660373621702,-73.85514175811512
137217,40.6935699433534,-73.85200216264579
155996,40.76262517422342,-73.83666225401802
134035,40.761632344981805,-73.86689918516645
67561,40.76098342051068,-73.9300453555785
64572,40.694409010923266,-73.75237606994757
134351,40.72854310438548,-73.85781635394437
147069,40.72935530460918,-73.74517712366509
77028,40.77066129695346,-73.89285187428013
76210,40.74743975304076,-73.8857874051644
95901,40.71691861732146,-73.79714616325752
151373,40.71474027033107,-73.83187422140536
108665,40.70550844549844,-73.8765349204116
145416,40.730746397243394,-73.7753162941247
63488,40.680647160934136,-73.746124220661
9000192,40.77274506083724,-73.93283330382867
9012755,40.6983599408709,-73.72711313066065
56286,40.6900745610761,-73.82131339996559
133254,40.74014123118241,-73.78641258127887
150110,40.73779600312671,-73.77354513690918
134660,40.71007929621553,-73.85950049632505
91954,40.76957772551126,-73.80578198277772
190317,40.73245920883507,-73.86764656393264
52869,40.710508506401894,-73.85114870178992
76338,40.747630242305014,-73.8839357948882
155594,40.66953791729504,-73.84264750518757
55323,40.67788083433567,-73.80952481036502
157065,40.72149688883732,-73.84357352914785
275887,40.72471103560797,-73.91065722868805
48924,40.70778432808724,-73.8974644585951
171271,40.595753550739325,-73.75406385523347
74021,40.73528144521243,-73.89901717043826
48992,40.69673062837378,-73.89349272661265
74365,40.728408947394016,-73.89105838918225
48791,40.712332849965705,-73.9004072283417
51218,40.684098120204446,-73.85801677949425
130660,40.756180529467024,-73.87790146122705
91183,40.75843315655654,-73.82958157078328
45312,40.709489695321835,-73.91054426056296
74719,40.72944057593023,-73.88274336642786
65745,40.653959637013436,-73.72598453051093
55640,40.68353057671602,-73.80366050138055
175455,40.756419914240176,-73.87604692624164
67496,40.74667357439099,-73.92939948886904
145155,40.74200989693958,-73.90725180912345
69020,40.776651627485926,-73.91006438719982
36817,40.74433254204277,-73.948625918691
85036,40.78450433382092,-73.83634974711238
59365,40.680475386996,-73.77975832370097
45286,40.70437098885307,-73.91339046424928
147123,40.76278229327727,-73.83673427123689
68196,40.74815727295267,-73.90635526411631
59280,40.66777641290001,-73.78085036410674
60443,40.71397200324867,-73.78988383527798
168999,40.68425304232738,-73.85859542950227
48664,40.69281332101373,-73.90239020643581
49635,40.71167360035176,-73.87115552984604
168970,40.68458452741858,-73.86012971406089
156483,40.730838395821856,-73.77540634108318
153806,40.7385038721718,-73.78566450705263
155686,40.73083608700469,-73.86494034693115
262091,40.736610070819054,-73.87729627207729
112638,40.70838441734164,-73.90396587024154
117116,40.73076177353115,-73.79089558256598
55317,40.679471934213176,-73.81094518384748
102032,40.75362549822089,-73.72707728655341
48551,40.700051886505804,-73.90574916720041
9008622,40.72237759277076,-73.76077604002404
97293,40.75133761794226,-73.78863662493744
169324,40.71164465798686,-73.85847627372594
65376,40.70892844148002,-73.73288786830949
59687,40.66432575191885,-73.76839572675965
82570,40.7200345624673,-73.84443080173955
151704,40.71002817301077,-73.85967026824659
77027,40.77050114397861,-73.8929779187221
191372,40.73472765053353,-73.87495656056933
175499,40.7559855062116,-73.87321222890644
156485,40.766739963028684,-73.8855896545257
155792,40.71954374918137,-73.84020713994367
45063,40.71022465292538,-73.91794984470542
55322,40.67746362057923,-73.80974777803453
149047,40.74138037244422,-73.85033309698125
156005,40.68510465400373,-73.84658622095564
96911,40.716119005036205,-73.76238817374625
48785,40.71270077889313,-73.90068534916497
76067,40.745538135126054,-73.88873864522506
68846,40.77055337268392,-73.91640636041713
190991,40.7402634531604,-73.89560146683654
156509,40.729801631406396,-73.86110882658983
74369,40.72897255814393,-73.89048210432769
133442,40.6797065124361,-73.75373962355742
132541,40.685344396647785,-73.8879599993318
152268,40.68743085495432,-73.85110368597084
156403,40.762992037390525,-73.83111614974833
149214,40.67928145468609,-73.76066279429308
99896,40.716043362962736,-73.76210626915531
151113,40.72398081050345,-73.84956849983774
191257,40.72408387095055,-73.84928036091912
48776,40.70837162540204,-73.89812616523055
175402,40.76666028754533,-73.88454311655481
91424,40.7648212311146,-73.82207459726473
138592,40.685564316624195,-73.72616883549466
49505,40.70484193060046,-73.87644431124266
67797,40.76890885225914,-73.92485009698888
146522,40.769082735512136,-73.86875591476556
182686,40.752776553921514,-73.70202658450773
129614,40.741612707299886,-73.92305066321882
9013362,40.75161915638024,-73.85145624861147
76402,40.758250995001795,-73.88206679021971
157444,40.7260120147503,-73.79114288284411
169335,40.69353146900211,-73.85251466363854
91269,40.74554223571085,-73.8259881825092
75360,40.745537978284645,-73.9038953509205
145154,40.74176203559388,-73.90521527808093
76329,40.74762977607727,-73.88394028770873
74191,40.730623996464125,-73.89571985835902
151793,40.78547551097216,-73.7949636930096
155651,40.71679190327464,-73.83418417573289
52869,40.710549280102335,-73.8514035755865
156062,40.73394718160836,-73.87242776097307
67406,40.754946402799476,-73.93420512907784
49616,40.70775099258785,-73.87349378750618
171210,40.711688869416946,-73.77126662148812
112799,40.68329884459708,-73.81850170074213
99905,40.71989402950196,-73.76221345737562
130481,40.75433763657417,-73.89556316964973
156148,40.69082082963149,-73.77866928476715
100796,40.730971605859324,-73.73634708083996
35348,40.7422878835849,-73.95312112458046
181837,40.71798003891982,-73.73535950432482
60232,40.706103385450525,-73.79321644864812
65233,40.70701151026199,-73.73913043423417
191270,40.741724551510714,-73.90585527294725
48924,40.707790215893155,-73.89744134615609
96468,40.733236233884746,-73.78307475964047
